category,company,first_seen_at,id,last_seen_at,program,published_at,raw_category,source,stage,subcategory,title,url,locations,tags
HR,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7579916996930881845,2026-08-25T18:29:22+00:00,实习招聘,2025-12-04T08:30:10+00:00,人力,字节跳动招聘,实习,招聘,HR招聘实习生-TikTok Shop,https://jobs.bytedance.com/campus/position/7579916996930881845/detail,北京,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7579892826966755589,2026-08-25T18:29:22+00:00,实习招聘,2025-12-04T06:58:22+00:00,运营,字节跳动招聘,实习,用户运营,用户运营实习生-TikTok,https://jobs.bytedance.com/campus/position/7579892826966755589/detail,深圳,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7579835370569828661,2026-08-25T18:29:22+00:00,实习招聘,2025-12-04T03:12:44+00:00,运营,字节跳动招聘,实习,产品运营,产品运营实习生-Pangle,https://jobs.bytedance.com/campus/position/7579835370569828661/detail,深圳,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7579823295375493429,2026-08-25T18:29:22+00:00,实习招聘,2025-12-04T02:28:06+00:00,运营,字节跳动招聘,实习,产品运营,AI数据服务平台产品运营实习生-国际化,https://jobs.bytedance.com/campus/position/7579823295375493429/detail,北京,AI | 国际化
HR,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7579544835399305477,2026-08-25T18:29:22+00:00,实习招聘,2025-12-03T08:25:38+00:00,职能 / 支持,字节跳动招聘,实习,招聘,招聘实习生（日语）-电商,https://jobs.bytedance.com/campus/position/7579544835399305477/detail,上海,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7579520509315975477,2026-08-25T18:29:22+00:00,实习招聘,2025-12-03T06:50:46+00:00,运营,字节跳动招聘,实习,产品运营,AI数据产品运营实习生（质量管控方向）-国际化,https://jobs.bytedance.com/campus/position/7579520509315975477/detail,上海,AI | 国际化
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7579520082284579077,2026-08-25T18:29:22+00:00,实习招聘,2025-12-03T06:49:43+00:00,运营,字节跳动招聘,实习,产品运营,AI数据产品运营实习生（数据分析方向）-国际化,https://jobs.bytedance.com/campus/position/7579520082284579077/detail,上海,AI | 国际化
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7579515111615547701,2026-08-25T18:29:22+00:00,实习招聘,2025-12-03T06:30:13+00:00,运营,字节跳动招聘,实习,产品运营,AI数据产品运营实习生（质量管控方向）-国际化,https://jobs.bytedance.com/campus/position/7579515111615547701/detail,北京,AI | 国际化
设计,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7579175641721506053,2026-08-25T18:29:22+00:00,实习招聘,2025-12-02T08:32:30+00:00,设计,字节跳动招聘,实习,其他设计,UX设计实习生-Coze,https://jobs.bytedance.com/campus/position/7579175641721506053/detail,北京,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7579156439564536069,2026-08-25T18:29:22+00:00,实习招聘,2025-12-02T07:19:49+00:00,产品,字节跳动招聘,实习,产品策划,产品实习生（多模态创作方向）-Coze,https://jobs.bytedance.com/campus/position/7579156439564536069/detail,北京,
设计,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7579134240430999813,2026-08-25T18:29:22+00:00,实习招聘,2025-12-02T05:53:29+00:00,游戏美术,字节跳动招聘,实习,UI设计,UI设计实习生-深圳射击项目,https://jobs.bytedance.com/campus/position/7579134240430999813/detail,深圳,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7579081797100521781,2026-08-25T18:29:22+00:00,实习招聘,2025-12-02T02:29:05+00:00,运营,字节跳动招聘,实习,产品运营,GenAI全球产品运营实习生-国际化,https://jobs.bytedance.com/campus/position/7579081797100521781/detail,上海,国际化
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7578768588858083637,2026-08-25T18:29:22+00:00,实习招聘,2025-12-01T06:12:55+00:00,运营,字节跳动招聘,实习,产品运营,产品运营实习生-番茄畅听,https://jobs.bytedance.com/campus/position/7578768588858083637/detail,北京,
项目管理,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7578765367918479669,2026-08-25T18:29:22+00:00,实习招聘,2025-12-01T06:01:12+00:00,项目管理,字节跳动招聘,实习,项目管理,PMO实习生-搜索,https://jobs.bytedance.com/campus/position/7578765367918479669/detail,北京,
项目管理,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7578735475742607669,2026-08-25T18:29:22+00:00,实习招聘,2025-12-01T04:04:27+00:00,项目管理,字节跳动招聘,实习,项目管理,PMO实习生-国际电商,https://jobs.bytedance.com/campus/position/7578735475742607669/detail,上海,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7577661801878833413,2026-08-25T18:29:22+00:00,实习招聘,2025-11-28T06:39:08+00:00,产品经理,字节跳动招聘,实习,产品策划,PGC作者增长产品实习生-TikTok,https://jobs.bytedance.com/campus/position/7577661801878833413/detail,北京,增长
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7577660606118332677,2026-08-25T18:29:22+00:00,实习招聘,2025-11-28T06:34:02+00:00,运营,字节跳动招聘,实习,产品运营,PGC产品运营实习生-TikTok,https://jobs.bytedance.com/campus/position/7577660606118332677/detail,北京,
设计,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7577601298805311797,2026-08-25T18:29:22+00:00,实习招聘,2025-11-28T02:43:54+00:00,设计,字节跳动招聘,实习,其他设计,搜索产品设计实习生-TikTok,https://jobs.bytedance.com/campus/position/7577601298805311797/detail,北京,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7577555475262425397,2026-08-25T18:29:22+00:00,实习招聘,2025-11-27T23:47:58+00:00,运营,字节跳动招聘,实习,销售运营,销售运营实习生-商业化,https://jobs.bytedance.com/campus/position/7577555475262425397/detail,北京,商业化
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7577335810861975861,2026-08-25T18:29:22+00:00,实习招聘,2025-11-27T09:33:29+00:00,产品,字节跳动招聘,实习,产品策划,产品实习生-国际支付,https://jobs.bytedance.com/campus/position/7577335810861975861/detail,上海,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7576996646093900085,2026-08-25T18:29:22+00:00,实习招聘,2025-11-26T11:38:43+00:00,产品,字节跳动招聘,实习,产品策划,AIGC产品实习生-国际化广告创意与品牌,https://jobs.bytedance.com/campus/position/7576996646093900085/detail,北京,AI | 国际化
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7576935440696232197,2026-08-25T18:29:22+00:00,实习招聘,2025-11-26T07:40:13+00:00,运营,字节跳动招聘,实习,其他运营,运营实习生（发现评估方向）-抖音,https://jobs.bytedance.com/campus/position/7576935440696232197/detail,北京,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7576933735940000005,2026-08-25T18:29:22+00:00,实习招聘,2025-11-26T07:33:44+00:00,产品,字节跳动招聘,实习,产品策划,产品实习生（平台工具方向）-抖音,https://jobs.bytedance.com/campus/position/7576933735940000005/detail,北京,
HR,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7576580346171885829,2026-08-25T18:29:22+00:00,实习招聘,2025-11-25T08:43:50+00:00,人力,字节跳动招聘,实习,人力资源,管理研究实习生-管理研究院,https://jobs.bytedance.com/campus/position/7576580346171885829/detail,北京,
设计,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7576502752354126133,2026-08-25T18:29:22+00:00,实习招聘,2025-11-25T03:42:01+00:00,设计,字节跳动招聘,实习,其他设计,效果设计实习生-抖音效果与创作,https://jobs.bytedance.com/campus/position/7576502752354126133/detail,深圳,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7576233506668529925,2026-08-25T18:29:22+00:00,实习招聘,2025-11-24T10:19:07+00:00,产品,字节跳动招聘,实习,产品策划,拉美BNPL产品实习生-国际支付,https://jobs.bytedance.com/campus/position/7576233506668529925/detail,上海,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7576231268545448197,2026-08-25T18:29:22+00:00,实习招聘,2025-11-24T10:08:16+00:00,产品,字节跳动招聘,实习,产品策划,产品实习生-国际支付,https://jobs.bytedance.com/campus/position/7576231268545448197/detail,北京,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7576230864771172613,2026-08-25T18:29:22+00:00,实习招聘,2025-11-24T10:06:30+00:00,产品,字节跳动招聘,实习,产品策划,产品实习生-国际支付,https://jobs.bytedance.com/campus/position/7576230864771172613/detail,北京,
数据分析,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7576171171668248885,2026-08-25T18:29:22+00:00,实习招聘,2025-11-24T06:15:47+00:00,运营,字节跳动招聘,实习,商业分析,商业分析实习生-TikTok直播,https://jobs.bytedance.com/campus/position/7576171171668248885/detail,深圳,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7575022202497763637,2026-08-25T18:29:22+00:00,实习招聘,2025-11-21T03:58:02+00:00,运营,字节跳动招聘,实习,用户运营,用户运营实习生（会员运营方向）-剪映CapCut,https://jobs.bytedance.com/campus/position/7575022202497763637/detail,北京,
设计,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7574996251208108293,2026-08-25T18:29:22+00:00,实习招聘,2025-11-21T02:16:41+00:00,设计,字节跳动招聘,实习,其他设计,设计实习生-抖音电商设计,https://jobs.bytedance.com/campus/position/7574996251208108293/detail,北京,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7574803189789018373,2026-08-25T18:29:22+00:00,实习招聘,2025-11-20T13:45:34+00:00,产品,字节跳动招聘,实习,产品策划,AI产品实习生（评测方向）-AI创新业务,https://jobs.bytedance.com/campus/position/7574803189789018373/detail,北京,AI
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7574798977511917877,2026-08-25T18:29:22+00:00,实习招聘,2025-11-20T13:38:28+00:00,产品,字节跳动招聘,实习,产品策划,AI产品实习生（写作评测方向）-AI创新业务,https://jobs.bytedance.com/campus/position/7574798977511917877/detail,北京,AI
战略投资,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7574703901853714741,2026-08-25T18:29:22+00:00,实习招聘,2025-11-20T07:20:36+00:00,运营,字节跳动招聘,实习,战略研究,电商战略与分析实习生-TikTok Shop,https://jobs.bytedance.com/campus/position/7574703901853714741/detail,上海,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7574679051509139765,2026-08-25T18:29:22+00:00,实习招聘,2025-11-20T05:43:48+00:00,产品,字节跳动招聘,实习,产品运营,品牌产品运营实习生-Global Business Solutions,https://jobs.bytedance.com/campus/position/7574679051509139765/detail,北京,国际化
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7574658324572375301,2026-08-25T18:29:22+00:00,实习招聘,2025-11-20T04:23:11+00:00,运营,字节跳动招聘,实习,其他运营,美区策略运营实习生-TikTok Shop,https://jobs.bytedance.com/campus/position/7574658324572375301/detail,上海,
战略投资,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7574629035352148277,2026-08-25T18:29:22+00:00,实习招聘,2025-11-20T02:30:35+00:00,产品,字节跳动招聘,实习,战略研究,产品战略合作伙伴实习生-国际化产品,https://jobs.bytedance.com/campus/position/7574629035352148277/detail,上海,国际化
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7574389249272563973,2026-08-25T18:29:22+00:00,实习招聘,2025-11-19T11:03:52+00:00,运营,字节跳动招聘,实习,其他运营,风控运营实习生-抖音生活服务,https://jobs.bytedance.com/campus/position/7574389249272563973/detail,北京,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7574334514682775813,2026-08-25T18:29:22+00:00,实习招聘,2025-11-19T07:27:48+00:00,游戏运营,字节跳动招聘,实习,产品策划,AI产品实习生（游戏方向）-ZERO36工作室,https://jobs.bytedance.com/campus/position/7574334514682775813/detail,上海,AI
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7574256528901294389,2026-08-25T18:29:22+00:00,实习招聘,2025-11-19T02:25:23+00:00,产品运营,字节跳动招聘,实习,产品运营,产品运营实习生（审批系统）-集团信息系统,https://jobs.bytedance.com/campus/position/7574256528901294389/detail,北京,
设计,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7573973926349621509,2026-08-25T18:29:22+00:00,实习招聘,2025-11-18T08:08:12+00:00,设计,字节跳动招聘,实习,其他设计,AI Agent设计实习生-抖音,https://jobs.bytedance.com/campus/position/7573973926349621509/detail,深圳,AI
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7573904342907078917,2026-08-25T18:29:22+00:00,实习招聘,2025-11-18T03:37:46+00:00,产品,字节跳动招聘,实习,产品策划,AI产品实习生-国际化,https://jobs.bytedance.com/campus/position/7573904342907078917/detail,北京,AI | 国际化
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7573564097951860997,2026-08-25T18:29:22+00:00,实习招聘,2025-11-17T05:37:47+00:00,产品,字节跳动招聘,实习,产品策划,AIGC产品实习生 - 广告业务,https://jobs.bytedance.com/campus/position/7573564097951860997/detail,上海,AI
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7573555280237529397,2026-08-25T18:29:22+00:00,实习招聘,2025-11-17T05:05:45+00:00,产品,字节跳动招聘,实习,产品策划,营销数据产品实习生-广告度量信号与隐私保护,https://jobs.bytedance.com/campus/position/7573555280237529397/detail,上海,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7573540114467899701,2026-08-25T18:29:22+00:00,实习招聘,2025-11-17T04:03:57+00:00,产品经理,字节跳动招聘,实习,产品策划,AI产品实习生-AI数据与安全,https://jobs.bytedance.com/campus/position/7573540114467899701/detail,北京,AI
市场,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7573537537995802885,2026-08-25T18:29:22+00:00,实习招聘,2025-11-17T03:54:02+00:00,运营,字节跳动招聘,实习,市场营销,英国活动营销实习生-TikTok Shop,https://jobs.bytedance.com/campus/position/7573537537995802885/detail,上海,
商务拓展,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7572051171979561221,2026-08-25T18:29:22+00:00,实习招聘,2025-11-13T03:46:16+00:00,运营,字节跳动招聘,实习,解决方案,产品解决方案和运营实习生-国际化中小企业客户产品,https://jobs.bytedance.com/campus/position/7572051171979561221/detail,上海,国际化
HR,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7571427986391206197,2026-08-25T18:29:22+00:00,实习招聘,2025-11-11T11:27:45+00:00,职能 / 支持,字节跳动招聘,实习,招聘,校园招聘实习生-中国招聘中心,https://jobs.bytedance.com/campus/position/7571427986391206197/detail,武汉,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7571030262810429749,2026-08-25T18:29:22+00:00,实习招聘,2025-11-10T09:45:19+00:00,产品,字节跳动招聘,实习,产品策划,账号生态方向策略产品实习生-TikTok,https://jobs.bytedance.com/campus/position/7571030262810429749/detail,北京,
设计,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7570967850295757061,2026-08-25T18:29:22+00:00,实习招聘,2025-11-10T05:42:39+00:00,设计,字节跳动招聘,实习,其他设计,产品设计实习生-TikTok设计,https://jobs.bytedance.com/campus/position/7570967850295757061/detail,北京,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7569832870253840693,2026-08-25T18:29:22+00:00,实习招聘,2025-11-07T04:22:01+00:00,运营,字节跳动招聘,实习,其他运营,广告主体验运营实习生-商业化安全,https://jobs.bytedance.com/campus/position/7569832870253840693/detail,北京,商业化
战略投资,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7569651843369601285,2026-08-25T18:29:22+00:00,实习招聘,2025-11-06T16:39:22+00:00,运营,字节跳动招聘,实习,战略研究,战略分析实习生-TikTok Shop,https://jobs.bytedance.com/campus/position/7569651843369601285/detail,上海,
内容,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7569177458252056885,2026-08-25T18:29:22+00:00,实习招聘,2025-11-05T09:54:47+00:00,运营,字节跳动招聘,实习,内容策划,众包业务运营实习生-内容质量与数据服务平台,https://jobs.bytedance.com/campus/position/7569177458252056885/detail,北京,
设计,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7569170332789459205,2026-08-25T18:29:22+00:00,实习招聘,2025-11-05T09:27:41+00:00,设计,字节跳动招聘,实习,其他设计,动态影像设计实习生-企业文化,https://jobs.bytedance.com/campus/position/7569170332789459205/detail,北京,
HR,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7569165693499459845,2026-08-25T18:29:22+00:00,实习招聘,2025-11-05T09:10:15+00:00,人力,字节跳动招聘,实习,招聘,HR招聘实习生 - 电商招聘,https://jobs.bytedance.com/campus/position/7569165693499459845/detail,上海 | 北京,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7569135432463190325,2026-08-25T18:29:22+00:00,实习招聘,2025-11-05T07:11:50+00:00,运营,字节跳动招聘,实习,内容运营,AI内容运营实习生（玩法方向）-剪映CapCut,https://jobs.bytedance.com/campus/position/7569135432463190325/detail,深圳,AI
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7569114266910017845,2026-08-25T18:29:22+00:00,实习招聘,2025-11-05T05:49:20+00:00,运营,字节跳动招聘,实习,其他运营,运营（采集运营方向）实习生 - AI数据与安全,https://jobs.bytedance.com/campus/position/7569114266910017845/detail,北京,AI
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7569078570472392965,2026-08-25T18:29:22+00:00,实习招聘,2025-11-05T03:30:58+00:00,产品,字节跳动招聘,实习,商业产品,商业产品实习生（品牌广告方向）-国际化,https://jobs.bytedance.com/campus/position/7569078570472392965/detail,北京,国际化
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7568805957501897013,2026-08-25T18:29:22+00:00,实习招聘,2025-11-04T09:54:49+00:00,产品,字节跳动招聘,实习,产品策划,产品实习生 - Global Ads Core,https://jobs.bytedance.com/campus/position/7568805957501897013/detail,上海,国际化
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7567217931672701237,2026-08-25T18:29:22+00:00,实习招聘,2025-10-31T03:22:25+00:00,运营,字节跳动招聘,实习,内容运营,二次元游戏内容运营实习生-抖音UGC,https://jobs.bytedance.com/campus/position/7567217931672701237/detail,北京,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7567213306080708917,2026-08-25T18:29:22+00:00,实习招聘,2025-10-31T02:56:23+00:00,产品,字节跳动招聘,实习,产品策划,产品实习生（创作者方向）-国际化,https://jobs.bytedance.com/campus/position/7567213306080708917/detail,上海,国际化
内容,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7566940529087973685,2026-08-25T18:29:22+00:00,实习招聘,2025-10-30T09:13:59+00:00,运营,字节跳动招聘,实习,内容策划,内容策略运营实习生 - 抖音UGC,https://jobs.bytedance.com/campus/position/7566940529087973685/detail,上海,
数据分析,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7566928297970141445,2026-08-25T18:29:22+00:00,实习招聘,2025-10-30T08:31:21+00:00,职能 / 支持,字节跳动招聘,实习,商业分析,商业分析实习生-Global Business Solutions,https://jobs.bytedance.com/campus/position/7566928297970141445/detail,上海,国际化
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7566922404153690421,2026-08-25T18:29:22+00:00,实习招聘,2025-10-30T08:04:57+00:00,产品运营,字节跳动招聘,实习,产品运营,达人营销产品运营实习生（服务商方向）-国际化,https://jobs.bytedance.com/campus/position/7566922404153690421/detail,上海,国际化
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7566848618880289077,2026-08-25T18:29:22+00:00,实习招聘,2025-10-30T03:21:10+00:00,产品,字节跳动招聘,实习,产品策划,A/B实验平台产品实习生-商业变现,https://jobs.bytedance.com/campus/position/7566848618880289077/detail,北京,
采购供应链,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7566481028799039749,2026-08-25T18:29:22+00:00,实习招聘,2025-10-29T03:34:02+00:00,运营,字节跳动招聘,实习,供应链,大客户物流解决方案实习生-TikTok Shop,https://jobs.bytedance.com/campus/position/7566481028799039749/detail,深圳,
战略投资,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7566480897938901301,2026-08-25T18:29:22+00:00,实习招聘,2025-10-29T03:31:45+00:00,运营,字节跳动招聘,实习,战略研究,东南亚电商战略分析实习生-TikTok Shop,https://jobs.bytedance.com/campus/position/7566480897938901301/detail,北京,
HR,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7566194904847616309,2026-08-25T18:29:22+00:00,实习招聘,2025-10-28T09:06:48+00:00,人力,字节跳动招聘,实习,招聘,招聘实习生-TikTok Shop,https://jobs.bytedance.com/campus/position/7566194904847616309/detail,杭州,
HR,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7566194893119523125,2026-08-25T18:29:22+00:00,实习招聘,2025-10-28T09:04:02+00:00,人力,字节跳动招聘,实习,招聘,招聘实习生-TikTok Shop,https://jobs.bytedance.com/campus/position/7566194893119523125/detail,北京,
HR,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7566186943389075717,2026-08-25T18:29:22+00:00,实习招聘,2025-10-28T08:39:38+00:00,人力,字节跳动招聘,实习,招聘,招聘实习生-TikTok Shop,https://jobs.bytedance.com/campus/position/7566186943389075717/detail,上海,
战略投资,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7565913510423529733,2026-08-25T18:29:22+00:00,实习招聘,2025-10-27T15:13:08+00:00,战略,字节跳动招聘,实习,战略研究,AI战略实习生-TRAE,https://jobs.bytedance.com/campus/position/7565913510423529733/detail,北京,AI
数据分析,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7565814441897281845,2026-08-25T18:29:22+00:00,实习招聘,2025-10-27T08:27:42+00:00,数据分析,字节跳动招聘,实习,数据分析,数据分析实习生（安全模型运营方向）-国际化,https://jobs.bytedance.com/campus/position/7565814441897281845/detail,北京,国际化
数据分析,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7565811093520714037,2026-08-25T18:29:22+00:00,实习招聘,2025-10-27T08:15:56+00:00,数据分析,字节跳动招聘,实习,数据分析,数据分析实习生（安全模型运营方向）-国际化,https://jobs.bytedance.com/campus/position/7565811093520714037/detail,上海,国际化
战略投资,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7565801440034081077,2026-08-25T18:29:22+00:00,实习招聘,2025-10-27T07:34:01+00:00,运营,字节跳动招聘,实习,战略研究,战略资源管理实习生-TikTok Shop,https://jobs.bytedance.com/campus/position/7565801440034081077/detail,上海,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7564738089709652277,2026-08-25T18:29:22+00:00,实习招聘,2025-10-24T11:01:31+00:00,运营,字节跳动招聘,实习,其他运营,电商运营实习生 - TikTok Shop,https://jobs.bytedance.com/campus/position/7564738089709652277/detail,上海,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7564728870038948149,2026-08-25T18:29:22+00:00,实习招聘,2025-10-24T10:14:06+00:00,运营,字节跳动招聘,实习,其他运营,行业直播中台实习生-TikTok Shop,https://jobs.bytedance.com/campus/position/7564728870038948149/detail,上海,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7564664315979090229,2026-08-25T18:29:22+00:00,实习招聘,2025-10-24T06:04:43+00:00,产品,字节跳动招聘,实习,产品策划,AIGC产品实习生-国际化广告创意与品牌,https://jobs.bytedance.com/campus/position/7564664315979090229/detail,上海,AI | 国际化
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7564657769619360053,2026-08-25T18:29:22+00:00,实习招聘,2025-10-24T05:43:25+00:00,产品,字节跳动招聘,实习,商业产品,国际化短视频商业化产品实习生（品牌创新样式方向）-国际化广告创意与品牌,https://jobs.bytedance.com/campus/position/7564657769619360053/detail,上海,商业化 | 国际化
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7564637086160177413,2026-08-25T18:29:22+00:00,实习招聘,2025-10-24T04:16:05+00:00,产品,字节跳动招聘,实习,产品策划,产品实习生-国际化,https://jobs.bytedance.com/campus/position/7564637086160177413/detail,上海,国际化
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7564262554165037317,2026-08-25T18:29:22+00:00,实习招聘,2025-10-23T04:13:10+00:00,运营,字节跳动招聘,实习,其他运营,运营实习生-广告业务,https://jobs.bytedance.com/campus/position/7564262554165037317/detail,北京,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7563867322458507573,2026-08-25T18:29:22+00:00,实习招聘,2025-10-22T02:37:49+00:00,运营,字节跳动招聘,实习,其他运营,全球创意补贴策略运营实习生-国际化,https://jobs.bytedance.com/campus/position/7563867322458507573/detail,上海,国际化
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7563639170123335941,2026-08-25T18:29:22+00:00,实习招聘,2025-10-21T11:54:08+00:00,产品,字节跳动招聘,实习,其他运营,策略运营实习生-抖音,https://jobs.bytedance.com/campus/position/7563639170123335941/detail,北京,
HR,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7563572556788959541,2026-08-25T18:29:22+00:00,实习招聘,2025-10-21T07:31:08+00:00,人力,字节跳动招聘,实习,招聘,招聘运营实习生-中国招聘中心,https://jobs.bytedance.com/campus/position/7563572556788959541/detail,上海,
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7563553286654839093,2026-08-25T18:29:22+00:00,实习招聘,2025-10-21T06:11:15+00:00,运营,字节跳动招聘,实习,内容运营,创作者运营实习生-剪映CapCut,https://jobs.bytedance.com/campus/position/7563553286654839093/detail,北京,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7563541855131306245,2026-08-25T18:29:22+00:00,实习招聘,2025-10-21T05:40:24+00:00,产品,字节跳动招聘,实习,产品策划,UG团队产品实习生（主架构方向）-TikTok,https://jobs.bytedance.com/campus/position/7563541855131306245/detail,上海,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7563240573743532293,2026-08-25T18:29:22+00:00,实习招聘,2025-10-20T09:59:12+00:00,产品,字节跳动招聘,实习,商业产品,商业化产品实习生（品牌创新玩法方向）-国际化广告创意与品牌,https://jobs.bytedance.com/campus/position/7563240573743532293/detail,深圳,商业化 | 国际化
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7562019082307143941,2026-08-25T18:29:22+00:00,实习招聘,2025-10-17T02:56:45+00:00,运营,字节跳动招聘,实习,其他运营,AI搜索数据运营实习生（自动化评测方向）-大模型数据服务中心,https://jobs.bytedance.com/campus/position/7562019082307143941/detail,北京,AI
战略投资,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7561679576540875013,2026-08-25T18:29:22+00:00,实习招聘,2025-10-16T04:58:54+00:00,战略,字节跳动招聘,实习,战略研究,战略分析实习生-广告业务,https://jobs.bytedance.com/campus/position/7561679576540875013/detail,上海,
产品,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7561659189543471413,2026-08-25T18:29:22+00:00,实习招聘,2025-10-16T03:44:34+00:00,产品,字节跳动招聘,实习,产品策划,产品实习生（达人商业化方向）-国际化广告创意与品牌,https://jobs.bytedance.com/campus/position/7561659189543471413/detail,深圳,商业化 | 国际化
运营,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7561658809530566965,2026-08-25T18:29:22+00:00,实习招聘,2025-10-16T03:42:03+00:00,运营,字节跳动招聘,实习,其他运营,AI研究与运营实习生-抖音UGC,https://jobs.bytedance.com/campus/position/7561658809530566965/detail,广州,AI
HR,字节跳动,2026-08-24T18:43:44+00:00,bytedance:7561336858031196477,2026-08-25T18:29:22+00:00,实习招聘,2025-10-15T06:52:33+00:00,人力,字节跳动招聘,实习,人力资源,HR文化活动运营实习生-抖音电商,https://jobs.bytedance.com/campus/position/7561336858031196477/detail,上海,
